age,gender,country,education_level,education_field,investment_focus,experience,risk_tolerance,religion,religion_freq_per_week,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,seg_amount_q12,agt_amount_q12,cce_amount_q12,gmb_amount_q12,bcd_amount_q12,emv_amount_q12,dst_amount_q12,cab_amount_q12,bbg_amount_q12,seg_amount_q13,agt_amount_q13,cce_amount_q13,gmb_amount_q13,bcd_amount_q13,emv_amount_q13,dst_amount_q13,cab_amount_q13,bbg_amount_q13,seg_amount_q14,agt_amount_q14,cce_amount_q14,gmb_amount_q14,bcd_amount_q14,emv_amount_q14,dst_amount_q14,cab_amount_q14,bbg_amount_q14
25,Male,US,Bachelor,Finance,Wealth Accumulation,Intermediate,High,Other,0,1.833333333,6.333333333,3.666666667,3.833333333,2.833333333,5.333333333,1.666666667,2.5,3.666666667,3.166666667,2,5,20,0,10,0,25,10,25,5,25,15,5,20,10,5,5,10,5,15,25,5,25,10,5,5,5,5
35,Male,Qatar,Bachelor,Finance,Retirement,Intermediate,Moderate,Muslim,3~7,6.166666667,6.666666667,1.333333333,6,5.333333333,6.5,3,2.333333333,6.833333333,6.833333333,6,30,20,20,15,10,5,0,0,0,25,20,25,15,10,5,0,0,0,35,15,20,15,10,5,0,0,0
20,Male,Iraq,High School Diploma,,Long-Term Security/Stability,Experienced,Moderate,Muslim,3~7,5.5,6.333333333,1.666666667,5.833333333,5.333333333,6.5,3.5,3.333333333,5.833333333,5.833333333,6.5,35,25,15,20,5,0,0,0,0,25,15,30,20,10,0,0,0,0,20,15,15,30,10,5,0,0,5
61,Female,Syria,Bachelor,Islamic Finance,Long-Term Security/Stability,Intermediate,Moderate,Muslim,1~2,6.666666667,7,1.166666667,6.166666667,5.5,6.666666667,2.666666667,2.833333333,7,6.833333333,6.5,25,10,25,25,15,0,0,0,0,30,10,20,20,15,5,0,0,0,25,10,15,30,15,5,0,0,0
52,Female,Syria,Bachelor,Finance,Retirement,Intermediate,Conservative,Muslim,1~2,7,7,1,6,5.6,6.4,2.6,2,6.666666667,6.833333333,7,35,0,25,10,25,0,0,0,5,40,5,25,15,15,0,0,0,0,25,5,15,25,25,0,0,0,5
58,Female,Kuwait,Bachelor,,Ethical Investment,Intermediate,Conservative,Muslim,3~7,6,6.5,1,6.833333333,6.5,6.666666667,2.833333333,1.666666667,6.833333333,6.833333333,7,35,10,25,10,20,0,0,0,0,35,10,25,20,10,0,0,0,0,35,10,35,10,10,0,0,0,0
39,Male,UAE,Phd,Finance,Community Welfare,Intermediate,Moderate,Christian,1~2,6,6.5,1.166666667,7,6,6.5,3,2.166666667,5.166666667,6.333333333,6,25,10,25,35,5,0,0,0,0,25,10,30,25,10,0,0,0,0,30,15,20,20,10,5,0,0,0
29,Male,US,Master,Finance,Retirement,Novice,Conservative,Christian,1~2,6.833333333,6.833333333,1,6,5.333333333,6.5,3,1.833333333,5.333333333,6.5,6.833333333,40,5,15,20,20,0,0,0,0,20,5,15,25,30,5,0,0,0,30,10,15,20,25,0,0,0,0
41,Male,Saudi,Bachelor,Finance,Wealth Accumulation,Intermediate,Conservative,Muslim,3~7,6.166666667,6.166666667,1.5,5.833333333,5.5,6.833333333,3.5,3.333333333,6,5.666666667,6,30,5,15,15,35,0,0,0,0,30,5,15,30,20,0,0,0,0,30,5,15,20,25,5,0,0,0
35,Female,Jordan,Bachelor,Islamic Finance,Ethical Investment,Experienced,Moderate,Muslim,1~2,5.333333333,6,1.5,6.5,5.833333333,6.666666667,3.666666667,3.166666667,6,5.833333333,6.666666667,20,25,30,15,5,0,0,0,5,25,15,25,25,5,0,0,0,5,20,15,25,25,10,0,0,0,5
38,Male,Lebanon,Bachelor,,Ethical Investment,Novice,Moderate,Muslim,1~2,5.833333333,5.833333333,1.166666667,6.333333333,6,6.666666667,3.166666667,2.333333333,6.5,5.833333333,5.166666667,30,10,35,15,5,0,0,5,0,30,15,25,20,5,0,0,5,0,30,10,15,25,10,5,0,5,0
24,Male,Iran,High School Diploma,,Retirement,Intermediate,Moderate,Muslim,3~7,5.333333333,6.5,1.333333333,5.666666667,5.666666667,6.666666667,3,2.666666667,6.833333333,6.666666667,6,25,15,30,20,5,0,0,0,5,30,15,15,25,10,0,0,0,5,25,15,20,25,15,0,0,0,0
44,Male,Saudi,Master,Islamic Finance,Community Welfare,Intermediate,Conservative,Muslim,3~7,6.8,6.6,1.5,6.8,6,6.6,2.333333333,1.833333333,5.833333333,7,6.6,35,10,30,20,5,0,0,0,0,35,10,30,20,5,0,0,0,0,25,10,25,25,10,5,0,0,0
62,Female,Yemen,Master,Finance,Retirement,Novice,Conservative,Muslim,3~7,6.166666667,6,1.5,5.666666667,5.666666667,6.5,3.666666667,3,5.833333333,5.833333333,6,30,5,30,10,25,0,0,0,0,40,5,25,15,15,0,0,0,0,35,5,25,20,15,0,0,0,0
39,Male,Yemen,Bachelor,Islamic Finance,Long-Term Security/Stability,Novice,Conservative,Muslim,3~7,7,7,1,6.333333333,6.166666667,6.666666667,2.666666667,2,6.833333333,7,6,35,0,25,15,20,0,0,0,5,30,5,20,15,25,5,0,0,0,35,0,25,15,25,0,0,0,0
37,Female,Bahrain,Bachelor,Finance,Ethical Investment,Novice,Conservative,Muslim,0,6.166666667,5.833333333,1.5,6.5,6.666666667,6.666666667,3.666666667,3.5,5.666666667,5.833333333,6,30,5,40,10,15,0,0,0,0,25,10,30,15,15,0,0,0,5,30,10,25,20,15,0,0,0,0
33,Female,Kuwait,Bachelor,Islamic Finance,Retirement,Intermediate,Conservative,Muslim,3~7,6.833333333,7,1,6,6.166666667,6.833333333,3.5,2,6.833333333,7,7,25,5,30,15,25,0,0,0,0,25,5,25,25,15,5,0,0,0,25,5,20,30,15,5,0,0,0
63,Female,Yemen,High School Diploma,,Retirement,Intermediate,Conservative,Muslim,3~7,6.166666667,6,1.5,6,5.833333333,6.833333333,4,3.166666667,5.833333333,6,6,35,5,30,10,20,0,0,0,0,40,5,25,15,10,0,0,0,5,25,10,30,20,10,0,0,0,5
53,Female,Qatar,High School Diploma,,Community Welfare,Intermediate,High,Muslim,3~7,2.333333333,6,1.333333333,7,6.166666667,6.333333333,2.666666667,2.5,7,6.833333333,3.166666667,35,20,35,5,0,5,0,0,0,25,25,35,10,0,5,0,0,0,30,20,35,10,5,0,0,0,0
54,Female,Lebanon,Bachelor,,Long-Term Security/Stability,Novice,Conservative,Christian,1~2,7,6.666666667,1,6,5.5,6.666666667,3,2,5.666666667,6.833333333,7,40,0,20,20,15,0,0,0,5,35,5,15,25,15,0,0,0,5,30,5,15,35,15,0,0,0,0
29,Male,Syria,High School Diploma,,Community Welfare,Novice,Conservative,Muslim,3~7,7,6.166666667,1,6.833333333,6,6.666666667,3,2,6.666666667,6.833333333,7,35,10,30,20,5,0,0,0,0,35,15,25,20,5,0,0,0,0,30,10,30,20,10,0,0,0,0
61,Male,UAE,Bachelor,Finance,Retirement,Intermediate,Moderate,Muslim,1~2,5.333333333,6,1.833333333,5.333333333,5.333333333,6.5,3.666666667,3.666666667,5.666666667,5.833333333,5.166666667,25,10,15,30,20,0,0,0,0,30,10,15,20,25,0,0,0,0,25,10,15,30,20,0,0,0,0
32,Male,Qatar,Bachelor,,Environment Sustainability,Experienced,Conservative,Muslim,3~7,7,6.8,1,6.4,6.8,6.4,2.6,1.8,6.666666667,6.8,7,30,20,40,5,5,0,0,0,0,25,20,40,10,5,0,0,0,0,35,10,35,15,5,0,0,0,0
68,Male,Saudi,Bachelor,Islamic Finance,Wealth Accumulation,Intermediate,Conservative,Muslim,3~7,6.166666667,6.166666667,1.5,6,5.666666667,6.833333333,3.666666667,3.166666667,5.833333333,6,6,35,10,20,15,20,0,0,0,0,20,10,25,30,15,0,0,0,0,30,10,25,20,15,0,0,0,0
34,Female,Yemen,Bachelor,Finance,Long-Term Security/Stability,Intermediate,Conservative,Muslim,3~7,7,6.833333333,1,6.166666667,6.5,6.5,3,2.166666667,6.833333333,6.833333333,7,35,5,25,20,15,0,0,0,0,25,10,30,20,15,0,0,0,0,35,5,25,20,15,0,0,0,0
53,Male,UAE,Bachelor,Finance,Long-Term Security/Stability,Intermediate,Conservative,Christian,1~2,6,7,1,5.833333333,5.5,6.5,2.833333333,2,5.666666667,6.666666667,7,30,5,20,30,15,0,0,0,0,30,5,15,35,15,0,0,0,0,30,5,15,30,20,0,0,0,0
41,Male,Bahrain,Bachelor,Islamic Finance,Long-Term Security/Stability,Experienced,Conservative,Muslim,3~7,7,7,1,6.2,6,6.6,2.6,1.6,7,6.8,7,35,5,30,15,15,0,0,0,0,25,5,15,35,15,5,0,0,0,25,5,30,20,15,5,0,0,0
66,Male,Bahrain,High School Diploma,,Environment Sustainability,Intermediate,Conservative,Muslim,1~2,7,6.5,1,6.666666667,6.333333333,6.5,3,2,6.666666667,6.833333333,7,30,10,35,10,15,0,0,0,0,30,15,35,10,10,0,0,0,0,30,10,30,20,10,0,0,0,0
59,Male,Saudi,High School Diploma,,Community Welfare,Intermediate,Conservative,Muslim,3~7,7,6.166666667,1,7,6,6.5,3.5,2,7,7,7,30,10,20,25,10,0,0,0,5,20,10,25,30,10,5,0,0,0,20,10,25,30,15,0,0,0,0
20,Male,Syria,High School Diploma,,Wealth Accumulation,Experienced,Moderate,Muslim,3~7,6,6.666666667,1.333333333,5.666666667,5.333333333,6.5,2.833333333,2.5,6.833333333,6.666666667,5.833333333,40,25,15,15,5,0,0,0,0,30,25,25,15,5,0,0,0,0,30,20,25,15,5,5,0,0,0
62,Female,Yemen,Bachelor,,Community Welfare,Experienced,Conservative,Muslim,3~7,6.833333333,6.5,1,6.833333333,6,6.5,2.833333333,2.166666667,7,6.666666667,6.833333333,35,20,25,10,10,0,0,0,0,35,15,30,10,5,5,0,0,0,35,15,30,10,10,0,0,0,0
60,Female,Iraq,High School Diploma,,Wealth Accumulation,Intermediate,Moderate,Muslim,1~2,5.333333333,5.833333333,2,5.5,5.333333333,6.666666667,3.666666667,3.5,5.833333333,5.666666667,5.666666667,25,15,30,20,10,0,0,0,0,30,10,25,25,10,0,0,0,0,25,10,15,25,25,0,0,0,0
40,Female,Yemen,Bachelor,Islamic Finance,Retirement,Experienced,Conservative,Muslim,3~7,6,6.833333333,1,6.5,6.166666667,6.666666667,2.833333333,1.666666667,6.833333333,7,7,40,5,30,10,15,0,0,0,0,35,10,20,10,20,5,0,0,0,25,5,25,25,15,5,0,0,0
53,Male,Lebanon,High School Diploma,,Long-Term Security/Stability,Novice,Moderate,Muslim,3~7,6.666666667,6.166666667,1.166666667,5.666666667,6.166666667,6.666666667,3.166666667,2.5,5.833333333,7.166666667,6.5,35,5,20,25,15,0,0,0,0,25,5,25,25,15,5,0,0,0,20,5,20,40,15,0,0,0,0
42,Female,Jordan,Bachelor,Islamic Finance,Wealth Accumulation,Novice,Moderate,Muslim,3~7,6,6.5,1.333333333,6,5.333333333,6.666666667,3.333333333,2.666666667,7,6.833333333,6,30,15,25,25,5,0,0,0,0,35,15,25,20,5,0,0,0,0,20,35,20,15,5,5,0,0,0
67,Female,Jordan,Bachelor,Islamic Finance,Community Welfare,Intermediate,Conservative,Muslim,3~7,6,6.5,1,7,6.166666667,6.666666667,2.5,2,6,7,7.333333333,35,10,30,15,10,0,0,0,0,30,10,30,15,10,5,0,0,0,25,10,20,30,10,5,0,0,0
53,Male,UAE,Master,Islamic Finance,Long-Term Security/Stability,Intermediate,Moderate,Muslim,1~2,6.333333333,7,1.166666667,6.166666667,5.666666667,6.666666667,2.666666667,2.166666667,7,6.666666667,6.5,35,10,25,20,10,0,0,0,0,25,10,20,25,15,5,0,0,0,25,10,25,25,15,0,0,0,0
26,Female,Saudi,High School Diploma,,Wealth Accumulation,Novice,Conservative,Muslim,3~7,7,6.333333333,2.333333333,6,5.5,6.5,3.333333333,2.333333333,5.833333333,6.666666667,7,30,10,25,10,25,0,0,0,0,30,30,20,10,10,0,0,0,0,30,5,20,30,15,0,0,0,0
28,Male,Kuwait,Phd,,Retirement,Intermediate,High,Muslim,3~7,2.5,5.666666667,1.5,6,5.666666667,6.666666667,2.333333333,3.166666667,6.333333333,6.833333333,2.833333333,20,30,20,10,5,10,0,0,5,25,30,15,15,10,5,0,0,0,25,30,15,15,5,5,0,0,5
52,Male,Jordan,High School Diploma,,Ethical Investment,Intermediate,High,Muslim,3~7,2.833333333,6.333333333,1.166666667,6.833333333,6.166666667,6.666666667,2.833333333,2.5,6.833333333,6.833333333,3.833333333,35,20,25,10,5,5,0,0,0,30,15,25,15,10,5,0,0,0,30,15,20,15,10,5,0,0,5
61,Male,Oman,Bachelor,Finance,Ethical Investment,Novice,Conservative,Muslim,1~2,5.333333333,5.333333333,2.833333333,6.5,6.333333333,6.5,3.833333333,3.166666667,4.666666667,5.833333333,5.333333333,35,5,30,10,20,0,0,0,0,35,10,25,15,10,5,0,0,0,35,5,30,20,10,0,0,0,0
68,Female,Jordan,Bachelor,,Retirement,Novice,High,Muslim,3~7,2.666666667,6.333333333,1.166666667,6,5.5,6.666666667,2.666666667,2.666666667,6.833333333,6.833333333,4.166666667,20,25,20,15,5,10,0,0,5,35,20,15,20,5,5,0,0,0,25,15,15,30,5,10,0,0,0
56,Male,Lebanon,High School Diploma,,Retirement,Novice,High,Muslim,3~7,2.5,6.333333333,1.5,5.666666667,5.166666667,6.166666667,2.833333333,3,6.833333333,6.666666667,3.666666667,25,20,15,20,5,10,0,0,5,30,20,15,25,5,5,0,0,0,30,30,15,15,5,5,0,0,0
34,Male,Kuwait,Bachelor,Islamic Finance,Retirement,Novice,Conservative,Muslim,3~7,6.166666667,6,1.5,5.833333333,5.666666667,6.666666667,3.666666667,3.166666667,6,5.833333333,6,35,5,20,10,30,0,0,0,0,35,5,20,20,15,5,0,0,0,40,5,20,15,15,5,0,0,0
50,Male,Lebanon,Bachelor,Finance,Wealth Accumulation,Intermediate,Conservative,Muslim,3~7,6.833333333,6.666666667,1,6,5.5,6.5,3,2,6.833333333,6.833333333,6.833333333,35,10,20,10,25,0,0,0,0,35,5,25,15,20,0,0,0,0,30,10,20,25,15,0,0,0,0
51,Female,Oman,Bachelor,,Retirement,Novice,Conservative,Muslim,0,6,6,1.5,5.666666667,5.666666667,6.5,3.666666667,3.5,5.833333333,5.666666667,6,30,0,30,15,25,0,0,0,0,35,5,25,20,15,0,0,0,0,25,5,15,35,15,5,0,0,0
19,Female,Qatar,Bachelor,Islamic Finance,Retirement,Intermediate,Conservative,Muslim,1~2,6.833333333,6.666666667,1,6.166666667,5.666666667,6.833333333,2.5,2.5,7,6.833333333,6.833333333,30,5,25,25,15,0,0,0,0,35,10,15,20,15,5,0,0,0,30,5,20,25,15,5,0,0,0
65,Female,Iran,Bachelor,,Retirement,Intermediate,Conservative,Muslim,3~7,7,6.8,1.5,6.2,6,6.8,2.8,1.8,6.8,7,6.8,25,5,30,15,25,0,0,0,0,25,10,25,25,15,0,0,0,0,25,5,15,25,25,5,0,0,0
23,Male,UAE,Bachelor,,Long-Term Security/Stability,Intermediate,Conservative,Muslim,1~2,6.833333333,6.166666667,1.5,5.833333333,5.833333333,6.833333333,3.666666667,3.666666667,5.666666667,5.833333333,6,40,5,25,15,15,0,0,0,0,25,5,20,35,15,0,0,0,0,30,5,25,25,15,0,0,0,0
44,Male,US,Bachelor,,Wealth Accumulation,Novice,High,Other,0,1.833333333,5.833333333,4,3.5,3,4.666666667,2,4.166666667,3.333333333,3.166666667,2.5,10,20,5,10,5,10,10,25,5,25,15,10,20,25,5,0,0,0,15,20,10,35,15,5,0,0,0
59,Male,Yemen,High School Diploma,,Long-Term Security/Stability,Intermediate,Moderate,Muslim,3~7,6,6.166666667,1.666666667,5.666666667,5.666666667,6,3.5,3.333333333,5.833333333,5.833333333,5.833333333,30,10,20,25,15,0,0,0,0,25,25,25,15,10,0,0,0,0,30,10,30,15,15,0,0,0,0
33,Male,Saudi,Bachelor,Finance,Long-Term Security/Stability,Intermediate,Moderate,Muslim,1~2,5.166666667,6,3.833333333,5.666666667,5,6.166666667,3.666666667,2.333333333,5.333333333,6.166666667,5.833333333,30,5,15,20,30,0,0,0,0,25,10,15,30,15,5,0,0,0,20,5,15,20,35,5,0,0,0
56,Female,UAE,Master,Finance,Long-Term Security/Stability,Intermediate,Moderate,Muslim,3~7,6.5,7,1.166666667,5.833333333,5.5,6.833333333,2.5,2.333333333,6.5,6.833333333,6.666666667,30,5,25,25,15,0,0,0,0,30,10,25,20,15,0,0,0,0,25,10,20,30,15,0,0,0,0
42,Male,Iran,Bachelor,,Long-Term Security/Stability,Intermediate,Conservative,Muslim,3~7,7,7,1,6,5.833333333,6.5,2.666666667,2.166666667,6.666666667,6.833333333,7,45,5,20,10,20,0,0,0,0,30,5,30,20,15,0,0,0,0,35,10,30,15,10,0,0,0,0
38,Male,UAE,Bachelor,,Community Welfare,Novice,Moderate,Muslim,1~2,6,6.333333333,1.333333333,7,6,6.333333333,3.333333333,2.5,6.833333333,6.833333333,6,25,15,30,15,5,5,0,0,5,25,15,25,20,5,5,0,0,5,25,15,20,25,10,5,0,0,0
54,Female,Saudi,High School Diploma,,Ethical Investment,Experienced,Conservative,Muslim,3~7,6,5.833333333,1.5,6.333333333,6.333333333,6.666666667,4,3,5.833333333,5.833333333,5.833333333,40,10,25,10,15,0,0,0,0,30,25,25,10,10,0,0,0,0,25,25,30,10,10,0,0,0,0
41,Female,Syria,Bachelor,Islamic Finance,Long-Term Security/Stability,Novice,Moderate,Muslim,3~7,6.5,7,1,6.5,5.833333333,6.833333333,2.833333333,2.166666667,7,6.833333333,6.5,35,10,30,20,5,0,0,0,0,30,25,25,15,5,0,0,0,0,30,15,20,20,10,5,0,0,0
36,Male,Kuwait,Bachelor,,Community Welfare,Experienced,Conservative,Muslim,1~2,6.666666667,6.666666667,1,7,6,6.333333333,3.166666667,2,7,6.833333333,6.666666667,25,5,30,15,20,0,0,5,0,30,5,20,25,15,0,0,5,0,25,5,20,30,15,0,0,5,0
33,Female,US,Phd,,Wealth Accumulation,Intermediate,Moderate,Christian,1~2,6,6.666666667,1.666666667,6,5.5,6.666666667,3,2.333333333,5.166666667,6.5,6,30,10,35,15,10,0,0,0,0,35,10,25,20,10,0,0,0,0,30,15,20,25,10,0,0,0,0
66,Male,Iran,Bachelor,Islamic Finance,Community Welfare,Novice,Conservative,Muslim,3~7,6.666666667,6.166666667,1,7,6.166666667,6.666666667,3.166666667,1.833333333,5.833333333,7,7,35,10,30,15,10,0,0,0,0,30,10,35,15,10,0,0,0,0,35,10,25,20,10,0,0,0,0
34,Female,Oman,Bachelor,,Retirement,Intermediate,Conservative,Muslim,3~7,6.166666667,6.166666667,2,6,6,7.166666667,4.666666667,3.333333333,6,5.833333333,6,35,5,15,15,30,0,0,0,0,30,10,25,15,20,0,0,0,0,25,0,30,25,20,0,0,0,0
33,Female,Oman,Master,Islamic Finance,Retirement,Novice,High,Muslim,1~2,2,6.5,1.166666667,6,5.5,6.5,2.666666667,2.833333333,6.666666667,6.666666667,3.833333333,30,25,25,10,5,5,0,0,0,25,15,30,15,10,0,0,0,5,30,25,25,10,10,0,0,0,0
26,Male,Qatar,Master,Finance,Retirement,Intermediate,Conservative,Muslim,3~7,6.833333333,6.833333333,1.166666667,6,5.666666667,6.666666667,3,2.333333333,7,6.666666667,7,30,5,25,15,25,0,0,0,0,40,10,20,15,15,0,0,0,0,35,5,15,20,25,0,0,0,0
25,Female,Lebanon,High School Diploma,,Retirement,Novice,Moderate,Christian,1~2,6,6.5,1.5,5.666666667,5.5,6.333333333,3.166666667,2.833333333,5.333333333,6.333333333,6,20,10,25,25,15,0,0,0,5,30,10,15,25,15,0,0,0,5,30,10,15,25,15,5,0,0,0
66,Male,UAE,High School Diploma,,Retirement,Experienced,Conservative,Muslim,0,5.333333333,5.5,2,5.333333333,5.5,6.833333333,4.5,4.333333333,5.5,5.666666667,4.833333333,40,5,25,10,20,0,0,0,0,30,10,25,20,15,0,0,0,0,35,5,20,25,15,0,0,0,0
18,Female,Bahrain,Bachelor,Finance,Long-Term Security/Stability,Intermediate,Conservative,Muslim,1~2,6.833333333,7,1,6,5.666666667,6.833333333,2.833333333,2,6.666666667,6.833333333,7,45,5,20,10,20,0,0,0,0,35,5,25,10,25,0,0,0,0,40,5,25,15,15,0,0,0,0
41,Male,Jordan,Master,Islamic Finance,Community Welfare,Novice,Moderate,Muslim,3~7,6,6.5,1.166666667,7,6,6.666666667,3,2.833333333,7,7,6.333333333,30,25,30,10,5,0,0,0,0,30,20,30,10,5,5,0,0,0,35,15,25,20,5,0,0,0,0
52,Male,US,Bachelor,Finance,Retirement,Intermediate,High,Other,0,2,6.333333333,3,4.333333333,3.333333333,5.666666667,1.5,2.166666667,3.833333333,3.833333333,2.333333333,20,15,10,25,10,5,5,5,5,20,30,10,25,10,5,0,0,0,25,20,10,30,10,5,0,0,0
61,Male,Qatar,High School Diploma,,Retirement,Intermediate,Moderate,Muslim,3~7,5.333333333,6,1.833333333,5.666666667,5.5,6.666666667,3.833333333,3.166666667,5.666666667,5.833333333,5.333333333,35,15,15,20,10,0,0,0,5,25,15,20,25,15,0,0,0,0,25,15,15,30,15,0,0,0,0
47,Female,Iran,Bachelor,Finance,Retirement,Intermediate,Conservative,Muslim,3~7,6.833333333,6.833333333,1,6,5.833333333,6.833333333,2.666666667,2,6.833333333,6.833333333,7,35,5,30,10,20,0,0,0,0,40,10,20,10,20,0,0,0,0,35,5,30,15,15,0,0,0,0
40,Female,Iran,Bachelor,Islamic Finance,Wealth Accumulation,Novice,Conservative,Muslim,3~7,6.833333333,6.5,1,6.166666667,5.666666667,6.666666667,3,2,7,7,7,35,10,20,10,25,0,0,0,0,35,10,25,20,10,0,0,0,0,30,10,30,15,10,5,0,0,0
