age,gender,country,education_level,education_field,investment_focus,experience,risk_tolerance,religion,religion_freq_per_week,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,seg_amount_q12,agt_amount_q12,cce_amount_q12,gmb_amount_q12,bcd_amount_q12,emv_amount_q12,dst_amount_q12,cab_amount_q12,bbg_amount_q12,seg_amount_q13,agt_amount_q13,cce_amount_q13,gmb_amount_q13,bcd_amount_q13,emv_amount_q13,dst_amount_q13,cab_amount_q13,bbg_amount_q13,seg_amount_q14,agt_amount_q14,cce_amount_q14,gmb_amount_q14,bcd_amount_q14,emv_amount_q14,dst_amount_q14,cab_amount_q14,bbg_amount_q14
69,Male,Syria,Master,Islamic Finance,Community Welfare,Novice,Conservative,Muslim,3~7,7,6.2,1,7,6,6.6,2.6,2,7,7,7,25,10,40,10,15,0,0,0,0,25,10,30,20,10,0,0,0,5,25,10,25,20,15,0,0,0,5
42,Female,Saudi,High School Diploma,,Wealth Accumulation,Novice,Conservative,Muslim,3~7,6.833333333,6.166666667,1,5.833333333,5.666666667,6.5,3,2.166666667,6.833333333,6.833333333,6.833333333,30,10,30,10,20,0,0,0,0,30,10,30,10,20,0,0,0,0,25,10,20,25,15,5,0,0,0
42,Male,Iran,High School Diploma,,Retirement,Intermediate,Conservative,Muslim,1~2,6.5,6.666666667,1,5.666666667,5.5,6.5,3.333333333,2.166666667,6.666666667,6.5,6.666666667,35,5,20,15,25,0,0,0,0,30,5,25,20,15,5,0,0,0,35,5,15,25,20,0,0,0,0
48,Male,Qatar,Bachelor,,Long-Term Security/Stability,Intermediate,Conservative,Muslim,3~7,7,6.833333333,1,6,5.833333333,6.5,2.666666667,2.166666667,6.833333333,6.833333333,7,30,5,30,20,15,0,0,0,0,25,5,25,25,15,0,0,0,5,25,5,30,20,15,0,0,0,5
39,Male,Yemen,Bachelor,Islamic Finance,Environment Sustainability,Novice,Conservative,Muslim,3~7,6.833333333,6.333333333,1,6.666666667,6.833333333,6.666666667,2.833333333,2.333333333,7,6.833333333,6.833333333,35,10,30,10,15,0,0,0,0,25,10,35,15,15,0,0,0,0,25,10,25,25,15,0,0,0,0
68,Female,Saudi,Bachelor,Finance,Wealth Accumulation,Experienced,Conservative,Muslim,3~7,6.166666667,6.333333333,1.5,5.833333333,5.833333333,6.833333333,3.5,2.833333333,5.833333333,5.833333333,6,30,5,30,15,20,0,0,0,0,30,10,20,25,15,0,0,0,0,30,5,20,25,15,5,0,0,0
54,Male,Qatar,Bachelor,Islamic Finance,Environment Sustainability,Experienced,Moderate,Muslim,3~7,6,6.666666667,1.333333333,6.833333333,6.5,6.5,3,2.5,6.833333333,6.833333333,6,30,10,35,15,10,0,0,0,0,20,10,40,15,10,5,0,0,0,25,10,25,30,10,0,0,0,0
39,Male,Oman,High School Diploma,,Retirement,Intermediate,Conservative,Muslim,3~7,6.166666667,6,1.5,6,5.666666667,6.666666667,2.666666667,2,6.833333333,6.833333333,5.833333333,25,5,25,15,30,0,0,0,0,30,5,25,25,15,0,0,0,0,25,10,30,20,15,0,0,0,0
61,Male,Kuwait,Phd,Islamic Finance,Long-Term Security/Stability,Experienced,Moderate,Muslim,3~7,6.5,7,1,6.166666667,5.666666667,6.666666667,2.333333333,1.666666667,7,6.666666667,6.833333333,35,10,25,10,20,0,0,0,0,25,15,25,15,20,0,0,0,0,25,15,25,25,10,0,0,0,0
43,Male,Iraq,High School Diploma,,Community Welfare,Experienced,High,Muslim,3~7,2.166666667,6.166666667,1,7,6,6.5,2.5,2,7,7,3,30,20,30,10,5,5,0,0,0,35,15,25,15,5,5,0,0,0,40,15,15,20,5,5,0,0,0
40,Male,Iraq,Bachelor,,Community Welfare,Novice,Conservative,Muslim,3~7,6.833333333,6.333333333,1,7,6.166666667,6.5,3.166666667,2.166666667,6.833333333,7,6.833333333,30,10,30,5,25,0,0,0,0,40,10,30,10,10,0,0,0,0,35,10,25,20,10,0,0,0,0
54,Female,Iraq,Bachelor,,Wealth Accumulation,Experienced,Conservative,Muslim,0,6.833333333,6.666666667,1,5.5,5.5,6.666666667,2.666666667,2,6.333333333,6.5,6.833333333,40,5,25,10,20,0,0,0,0,35,5,20,25,15,0,0,0,0,35,5,15,25,20,0,0,0,0
46,Male,Qatar,Phd,Islamic Finance,Retirement,Intermediate,Conservative,Muslim,3~7,7,6.666666667,1,6.166666667,5.5,6.5,2.833333333,2,7,7,7,35,10,20,15,20,0,0,0,0,25,10,20,15,30,0,0,0,0,30,10,20,15,25,0,0,0,0
53,Male,Iran,Bachelor,,Wealth Accumulation,Novice,Conservative,Muslim,3~7,5.333333333,5.166666667,2.5,5.5,5.333333333,6.666666667,4.666666667,4.333333333,5.833333333,5.666666667,5,30,5,25,15,20,0,0,0,5,25,5,20,30,15,0,0,0,5,35,5,25,15,15,0,0,0,5
29,Male,UAE,Master,Islamic Finance,Community Welfare,Intermediate,Conservative,Muslim,1~2,7,6.333333333,1,7,6,6.666666667,2.833333333,1.833333333,7,7,7,25,10,30,20,10,0,0,0,5,20,15,30,25,10,0,0,0,0,25,10,25,25,15,0,0,0,0
32,Female,Saudi,Master,Finance,Retirement,Novice,Conservative,Muslim,3~7,6.833333333,7,1,6,6.333333333,6.5,2.833333333,2.666666667,7,6.833333333,6.833333333,35,5,30,10,20,0,0,0,0,35,5,25,20,15,0,0,0,0,25,5,30,25,15,0,0,0,0
48,Female,Yemen,Bachelor,Finance,Community Welfare,Novice,Conservative,Muslim,3~7,6,6.166666667,1,7,6.166666667,6.666666667,2.833333333,2.166666667,7,7,6.833333333,35,15,30,10,10,0,0,0,0,35,10,25,25,5,0,0,0,0,25,10,35,20,10,0,0,0,0
29,Male,Bahrain,Bachelor,Islamic Finance,Retirement,Novice,Moderate,Muslim,3~7,6,6.666666667,1.166666667,6.166666667,5.5,6.666666667,2.833333333,2.5,6.833333333,6.833333333,6,35,15,20,25,5,0,0,0,0,30,25,20,20,5,0,0,0,0,25,15,15,35,10,0,0,0,0
31,Female,Bahrain,Bachelor,Finance,Community Welfare,Intermediate,Moderate,Muslim,1~2,6,6.333333333,1.333333333,6.833333333,5.833333333,6.333333333,3,2.333333333,6.5,6.833333333,6,25,15,35,15,10,0,0,0,0,30,15,25,15,10,5,0,0,0,20,15,30,25,10,0,0,0,0
68,Male,Oman,High School Diploma,,Retirement,Novice,Conservative,Muslim,1~2,6.166666667,6,1.5,5.666666667,5.333333333,6.333333333,3.833333333,3.166666667,5.833333333,5.666666667,6,35,5,30,10,20,0,0,0,0,35,5,25,15,20,0,0,0,0,30,5,25,15,25,0,0,0,0
55,Male,Yemen,Bachelor,Islamic Finance,Long-Term Security/Stability,Novice,Conservative,Muslim,3~7,7,7,1,6,5.666666667,6.666666667,2.666666667,2,7,7,7,35,5,25,10,25,0,0,0,0,30,10,25,10,20,5,0,0,0,30,10,25,15,20,0,0,0,0
22,Male,Yemen,High School Diploma,,Wealth Accumulation,Novice,High,Muslim,3~7,2.166666667,5.833333333,2.5,5.5,4.833333333,6,3.166666667,4,6.666666667,6.5,3,30,30,20,10,0,10,0,0,0,30,20,15,25,5,5,0,0,0,25,30,15,15,5,5,0,0,5
37,Male,Iran,High School Diploma,,Community Welfare,Novice,Moderate,Muslim,3~7,6,6.333333333,1.333333333,7,6,6.333333333,3.333333333,2.666666667,7,7,6,35,15,35,10,5,0,0,0,0,35,15,25,15,5,5,0,0,0,35,15,25,20,5,0,0,0,0
69,Female,US,Bachelor,Finance,Retirement,Novice,Conservative,Christian,1~2,6,6.833333333,1.5,5.833333333,4.666666667,6.666666667,2.5,1.666666667,5.166666667,6.666666667,6.833333333,20,5,30,15,30,0,0,0,0,30,0,25,20,25,0,0,0,0,30,10,15,20,25,0,0,0,0
18,Male,UAE,Master,Finance,Long-Term Security/Stability,Novice,Conservative,Muslim,3~7,6,6.666666667,1,6,5.833333333,6.5,3.333333333,2.333333333,6.833333333,6.833333333,7,35,5,25,10,25,0,0,0,0,25,5,25,15,30,0,0,0,0,30,5,15,35,15,0,0,0,0
50,Female,Saudi,Bachelor,Islamic Finance,Wealth Accumulation,Intermediate,Conservative,Muslim,3~7,6.833333333,6.833333333,1,6,5.833333333,6.666666667,2.5,1.833333333,7,6.833333333,7,40,5,30,10,15,0,0,0,0,35,10,20,20,15,0,0,0,0,30,5,25,20,15,5,0,0,0
28,Male,Yemen,High School Diploma,,Long-Term Security/Stability,Novice,High,Muslim,1~2,3.5,6.666666667,1.333333333,5.666666667,5.333333333,6.166666667,2.833333333,2.833333333,6.833333333,6.5,4.5,30,30,20,10,5,0,0,0,5,25,30,20,10,10,0,0,0,5,30,15,15,30,10,0,0,0,0
26,Female,Syria,High School Diploma,,Community Welfare,Novice,Conservative,Muslim,3~7,6.166666667,5.666666667,1.5,6.666666667,6.166666667,6.666666667,3.833333333,3,6,6,6,40,10,30,10,10,0,0,0,0,35,15,25,15,10,0,0,0,0,30,10,30,15,15,0,0,0,0
20,Male,US,High School Diploma,,Retirement,Novice,Moderate,Christian,0,6,6.666666667,2,5.5,5.333333333,5.833333333,2.833333333,3.833333333,4.666666667,5.5,6,30,10,20,25,15,0,0,0,0,30,10,10,25,25,0,0,0,0,30,5,10,30,20,5,0,0,0
37,Male,Bahrain,Bachelor,Islamic Finance,Retirement,Intermediate,Moderate,Muslim,3~7,6,6.833333333,1,6.166666667,5.5,6.666666667,2.833333333,2.166666667,7,6.833333333,6,30,25,25,15,5,0,0,0,0,25,15,30,25,5,0,0,0,0,35,15,25,15,10,0,0,0,0
39,Male,Qatar,Bachelor,,Community Welfare,Novice,High,Muslim,3~7,2.666666667,6,1,7,6.166666667,6.666666667,3,2.166666667,7,7,3.666666667,30,25,25,10,0,5,0,0,5,30,20,20,15,5,5,0,0,5,25,20,25,15,5,5,0,0,5
24,Female,Qatar,Bachelor,Islamic Finance,Ethical Investment,Experienced,Conservative,Muslim,3~7,7,6.5,1,6.833333333,6.5,6.666666667,2.5,1.833333333,7,6.833333333,6.833333333,40,10,30,10,10,0,0,0,0,25,15,40,10,10,0,0,0,0,30,10,30,20,10,0,0,0,0
36,Female,Qatar,Master,Finance,Ethical Investment,Novice,Conservative,Muslim,0,6.833333333,6.333333333,1,6.666666667,6.5,6.666666667,2.666666667,2.5,6.833333333,6.833333333,6.833333333,30,20,30,10,10,0,0,0,0,30,10,25,25,10,0,0,0,0,35,10,25,20,10,0,0,0,0
25,Male,Qatar,Bachelor,,Long-Term Security/Stability,Novice,High,Muslim,3~7,3.8,6.6,1.2,5.8,5.2,6.4,2.6,2.8,6.8,6.8,3.8,30,20,15,15,10,5,0,0,5,20,25,20,15,10,5,0,0,5,25,20,15,25,10,5,0,0,0
36,Male,Qatar,Bachelor,,Wealth Accumulation,Intermediate,Moderate,Muslim,3~7,6,6.6,1.333333333,6,5.5,6.6,3,2.6,6.833333333,6.8,6,25,15,20,25,10,0,0,0,5,25,15,20,25,10,0,0,0,5,20,15,30,25,5,5,0,0,0
39,Male,Qatar,Phd,,Long-Term Security/Stability,Intermediate,High,Muslim,1~2,3.666666667,6.666666667,1.333333333,5.833333333,5.333333333,6.333333333,2.5,2.5,6.666666667,6.666666667,4.5,30,25,20,10,5,5,0,0,5,30,20,25,10,5,5,0,0,5,30,20,15,15,10,5,0,0,5
34,Male,Qatar,Bachelor,Islamic Finance,Environment Sustainability,Experienced,Moderate,Muslim,3~7,6,6.666666667,1.166666667,6.666666667,6.5,6.5,2.5,2.166666667,6.833333333,6.833333333,6,20,25,30,15,10,0,0,0,0,30,10,30,15,10,5,0,0,0,20,15,30,20,10,5,0,0,0
40,Female,Qatar,Phd,,Retirement,Experienced,High,Muslim,3~7,2.5,6.5,1,6.166666667,5.5,6.833333333,2.5,1.833333333,6.833333333,6.666666667,3.833333333,20,30,20,10,5,10,0,0,5,25,25,30,10,5,0,0,0,5,25,25,25,15,5,5,0,0,0
26,Male,Qatar,Phd,,Community Welfare,Novice,High,Muslim,3~7,2.5,6.166666667,1,7,6.166666667,6.5,2.666666667,3,7,6.833333333,3.333333333,25,30,35,5,0,5,0,0,0,25,20,35,15,5,0,0,0,0,25,30,25,15,5,0,0,0,0
36,Male,Qatar,Phd,,Long-Term Security/Stability,Novice,Conservative,Muslim,3~7,6.166666667,6.333333333,1.5,5.833333333,5.833333333,6.833333333,3.833333333,3.333333333,6,5.833333333,6,40,5,20,15,20,0,0,0,0,25,5,35,20,15,0,0,0,0,20,5,25,35,15,0,0,0,0
29,Male,Qatar,Bachelor,Finance,Environment Sustainability,Experienced,Conservative,Muslim,3~7,6.833333333,6.666666667,1,6.666666667,6.666666667,6.5,2.666666667,2.166666667,6.833333333,6.833333333,6.666666667,30,20,35,10,5,0,0,0,0,35,20,30,10,5,0,0,0,0,35,20,30,10,5,0,0,0,0
28,Male,Qatar,Bachelor,,Long-Term Security/Stability,Experienced,Moderate,Muslim,3~7,6.333333333,7,1.166666667,6,6.333333333,6.666666667,2.833333333,2,6.833333333,6.833333333,6.333333333,35,15,30,15,5,0,0,0,0,35,20,25,15,5,0,0,0,0,25,20,30,15,10,0,0,0,0
27,Male,Qatar,Master,Islamic Finance,Long-Term Security/Stability,Novice,Conservative,Muslim,3~7,5.8,6.8,1,6,6,6.6,2.8,3.6,7,7,7,35,5,35,10,15,0,0,0,0,30,10,30,15,15,0,0,0,0,30,10,30,15,15,0,0,0,0
27,Female,Qatar,Phd,,Retirement,Intermediate,High,Muslim,3~7,1.833333333,6.333333333,1.166666667,6,5.333333333,6.333333333,2.5,2.166666667,6.833333333,6.666666667,3.833333333,20,25,25,10,5,10,0,0,5,35,20,10,20,15,0,0,0,0,20,25,25,10,10,5,0,0,5
39,Male,Qatar,Phd,Finance,Retirement,Experienced,High,Muslim,3~7,2,6.5,1,5.833333333,5.166666667,6.5,2,2.166666667,6.666666667,6.5,3.333333333,25,25,10,20,5,15,0,0,0,40,15,10,20,5,10,0,0,0,20,15,10,35,10,10,0,0,0
33,Male,Qatar,Master,Islamic Finance,Long-Term Security/Stability,Experienced,Conservative,Muslim,3~7,7,7,1,6.166666667,5.833333333,6.666666667,2.833333333,1.833333333,7,7,7,35,5,25,10,25,0,0,0,0,35,10,20,15,20,0,0,0,0,25,10,25,20,15,5,0,0,0
21,Female,Qatar,Bachelor,,Community Welfare,Intermediate,Conservative,Muslim,3~7,6.166666667,5.833333333,1.5,6.666666667,6.166666667,6.666666667,3.666666667,3.166666667,5.666666667,5.833333333,6,35,10,25,20,5,0,0,5,0,30,15,25,25,5,0,0,0,0,30,15,20,25,10,0,0,0,0
35,Female,Qatar,Master,Islamic Finance,Ethical Investment,Experienced,Moderate,Muslim,3~7,6,6.666666667,1.166666667,6.833333333,6,6.666666667,3,2.166666667,7,6.833333333,6.166666667,30,15,25,25,5,0,0,0,0,25,15,25,20,10,0,0,0,5,30,15,30,15,10,0,0,0,0
23,Male,Qatar,Bachelor,,Environment Sustainability,Novice,Moderate,Muslim,3~7,6,6.333333333,1.166666667,6.5,6.666666667,6.333333333,2.833333333,2.833333333,6.833333333,6.833333333,6,25,25,40,5,5,0,0,0,0,25,25,35,10,5,0,0,0,0,35,20,30,10,5,0,0,0,0
27,Male,Qatar,Bachelor,,Long-Term Security/Stability,Intermediate,Moderate,Muslim,1~2,6.333333333,7,1.166666667,5.833333333,5.5,6.666666667,3,2.833333333,6.833333333,6.666666667,6.166666667,30,20,30,15,5,0,0,0,0,30,30,20,15,5,0,0,0,0,35,25,20,15,5,0,0,0,0
34,Female,Qatar,Bachelor,,Retirement,Intermediate,Conservative,Muslim,3~7,7,6.833333333,1,6.166666667,6.166666667,6.5,2.666666667,2.333333333,6.833333333,6.833333333,6.833333333,35,5,25,15,20,0,0,0,0,20,5,25,35,15,0,0,0,0,30,10,15,25,15,5,0,0,0
33,Female,Qatar,Phd,,Wealth Accumulation,Experienced,Conservative,Muslim,3~7,5.833333333,6.833333333,1,6.333333333,5.5,6.666666667,3,2.166666667,6.833333333,6.666666667,7,35,5,25,15,20,0,0,0,0,30,10,15,20,25,0,0,0,0,20,10,15,30,25,0,0,0,0
25,Male,Qatar,Bachelor,,Retirement,Intermediate,Moderate,Muslim,3~7,6,6.666666667,1.333333333,6,5.666666667,6.833333333,3.166666667,2.666666667,6.833333333,6.666666667,6,30,20,25,15,10,0,0,0,0,25,15,30,20,10,0,0,0,0,30,15,25,20,10,0,0,0,0
34,Female,Qatar,Bachelor,Islamic Finance,Environment Sustainability,Experienced,Conservative,Muslim,3~7,6.833333333,6.833333333,1,6.5,6.833333333,6.666666667,2.666666667,2,6.833333333,7,6.833333333,30,20,30,10,10,0,0,0,0,20,20,40,15,5,0,0,0,0,25,10,35,20,10,0,0,0,0
32,Male,Qatar,Master,Islamic Finance,Community Welfare,Intermediate,High,Muslim,3~7,2.5,6.333333333,1,7,6,6.666666667,2.5,2.5,7,7,3.833333333,20,20,35,10,5,5,0,0,5,25,10,25,20,10,5,0,0,5,30,20,25,15,5,5,0,0,0
33,Female,Qatar,Bachelor,,Long-Term Security/Stability,Novice,High,Muslim,3~7,3.666666667,6,1.5,5.5,5.666666667,6.666666667,3.333333333,4,7.166666667,5.833333333,4.166666667,20,20,40,15,5,0,0,0,0,30,25,25,15,5,0,0,0,0,25,15,25,25,10,0,0,0,0
32,Male,Qatar,Phd,,Long-Term Security/Stability,Intermediate,High,Muslim,3~7,3,6,1.8,6,5.8,6.8,3.4,3.8,6.8,6.8,4,35,25,20,10,10,0,0,0,0,30,20,20,15,15,0,0,0,0,25,15,25,20,15,0,0,0,0
33,Female,Qatar,Bachelor,,Environment Sustainability,Novice,Conservative,Muslim,3~7,7,6.333333333,1,6.666666667,6.833333333,6.5,2.833333333,2.166666667,6.666666667,6.833333333,6.833333333,30,10,45,10,5,0,0,0,0,20,10,40,20,10,0,0,0,0,30,10,30,25,5,0,0,0,0
30,Male,Qatar,Phd,,Environment Sustainability,Novice,High,Muslim,3~7,2.333333333,6.5,1,6.666666667,6.666666667,6.666666667,2.5,2.333333333,6.666666667,6.833333333,3.333333333,20,35,35,10,0,0,0,0,0,25,25,35,10,5,0,0,0,0,20,25,30,15,5,5,0,0,0
39,Female,Qatar,Master,Finance,Ethical Investment,Novice,Conservative,Muslim,3~7,7,6.166666667,1,6.833333333,6.666666667,6.833333333,3.166666667,2.166666667,6.833333333,6.833333333,7,35,25,20,10,10,0,0,0,0,30,30,20,10,10,0,0,0,0,35,20,20,15,10,0,0,0,0
40,Male,Qatar,Bachelor,Finance,Environment Sustainability,Intermediate,Moderate,Muslim,3~7,5.833333333,6.5,1.333333333,6.166666667,6.833333333,6.333333333,3.166666667,2.166666667,6.666666667,6.666666667,6,30,15,40,10,5,0,0,0,0,30,20,25,15,5,0,0,0,5,25,15,25,25,10,0,0,0,0
38,Female,Qatar,Bachelor,,Environment Sustainability,Novice,Conservative,Muslim,3~7,6.8,6.4,1,6.8,6.8,6.6,2.8,2.2,6.666666667,6.8,7,30,15,40,10,5,0,0,0,0,30,20,35,10,5,0,0,0,0,20,15,50,10,5,0,0,0,0
35,Female,Qatar,Master,Islamic Finance,Community Welfare,Novice,Conservative,Muslim,3~7,6.833333333,6.166666667,1,7,6,6.666666667,2.833333333,2,7,7,7,35,5,30,10,20,0,0,0,0,25,5,35,15,20,0,0,0,0,20,5,25,30,15,5,0,0,0
33,Male,Qatar,Phd,Finance,Ethical Investment,Experienced,Conservative,Muslim,1~2,6.166666667,6.166666667,2.333333333,6.833333333,6.5,6.833333333,2.666666667,1.5,5.833333333,6.833333333,6.833333333,35,10,25,15,10,0,0,0,5,25,10,30,20,10,5,0,0,0,30,15,15,30,10,0,0,0,0
35,Female,Qatar,Phd,Finance,Ethical Investment,Experienced,Conservative,Muslim,3~7,6.833333333,6.833333333,1,6.833333333,6.666666667,7,2.166666667,1.5,7,6.833333333,6.833333333,35,15,35,10,5,0,0,0,0,40,10,25,15,5,5,0,0,0,30,10,30,25,5,0,0,0,0
38,Male,Qatar,Phd,Islamic Finance,Retirement,Intermediate,Conservative,Muslim,1~2,6.833333333,6.833333333,1,6.166666667,5.833333333,6.833333333,2.5,2.166666667,7,6.833333333,7,30,5,30,15,20,0,0,0,0,30,5,20,25,20,0,0,0,0,30,10,20,25,15,0,0,0,0
37,Female,Qatar,Master,Islamic Finance,Wealth Accumulation,Novice,Conservative,Muslim,0,7,6.6,1.2,5.8,5.4,6.8,3,2,6.8,6.6,7,40,5,20,10,25,0,0,0,0,25,5,15,30,25,0,0,0,0,30,5,15,25,25,0,0,0,0
25,Male,Qatar,Master,Finance,Long-Term Security/Stability,Experienced,Conservative,Muslim,3~7,7,7,1,6,5.833333333,6.833333333,2.5,1.833333333,6.666666667,6.833333333,7,40,5,20,10,25,0,0,0,0,35,5,30,15,15,0,0,0,0,25,10,25,20,15,5,0,0,0
20,Female,Qatar,Bachelor,,Community Welfare,Experienced,High,Muslim,3~7,2.166666667,6.166666667,1,7,6.166666667,6.5,2.166666667,2.333333333,7,7,3.333333333,15,25,35,10,5,5,0,0,5,25,15,30,15,5,5,0,0,5,35,15,20,15,5,5,0,0,5
34,Female,Qatar,Bachelor,,Retirement,Experienced,Conservative,Muslim,1~2,6.833333333,6.166666667,1,6,5.833333333,6.5,2.666666667,1.833333333,7,6.833333333,6.833333333,35,5,30,10,20,0,0,0,0,35,5,30,15,15,0,0,0,0,35,5,20,25,15,0,0,0,0
20,Female,Qatar,Master,Islamic Finance,Ethical Investment,Intermediate,Conservative,Muslim,3~7,6.8,6.4,1,6.8,6.4,6.6,2.8,2.4,6.8,6.8,6.6,35,10,30,15,10,0,0,0,0,25,15,30,20,10,0,0,0,0,35,10,20,25,10,0,0,0,0
24,Male,Qatar,Master,Islamic Finance,Long-Term Security/Stability,Novice,High,Muslim,0,3.833333333,6.666666667,1.833333333,5.666666667,5.166666667,6.5,2.833333333,2.666666667,6.833333333,6.833333333,4.666666667,25,15,25,15,10,5,0,0,5,25,20,30,15,10,0,0,0,0,30,20,20,15,10,5,0,0,0
33,Male,Qatar,Bachelor,,Environment Sustainability,Experienced,Moderate,Muslim,3~7,6,6.666666667,1.333333333,6.666666667,6.833333333,6.5,3,2,6.666666667,6.833333333,6.166666667,30,20,35,10,5,0,0,0,0,30,15,25,20,10,0,0,0,0,30,15,20,25,10,0,0,0,0
24,Male,Qatar,Bachelor,Islamic Finance,Retirement,Novice,Moderate,Muslim,3~7,6,6.8,1.2,6,5.4,6.8,2.8,2.6,6.8,6.8,6.2,25,15,15,30,10,5,0,0,0,20,15,20,30,10,5,0,0,0,20,15,20,30,10,5,0,0,0
